entry_time,exit_time,symbol,strategy,regime,conf,return_pct
2024-06-26 15:15:00,2024-06-29 15:15:00,SSVUSDT,gridshort,Ranging,0.0000,0.7253
2024-06-26 15:15:00,2024-06-29 15:15:00,SSVUSDT,gridshort,Ranging,0.0000,0.7289
2024-06-26 16:15:00,2024-06-29 16:15:00,SSVUSDT,grid,Ranging,0.0000,1.8909
2024-06-27 13:00:00,2024-06-29 13:00:00,DASHUSDT,swing,Bear,0.0464,-2.8981
2024-06-27 19:15:00,2024-06-29 19:15:00,NEOUSDT,swing,Ranging,0.0305,-3.7346
2024-06-28 00:30:00,2024-06-30 00:30:00,BLURUSDT,swing,Ranging,0.0490,15.6756
2024-06-28 01:30:00,2024-07-01 01:30:00,ARKMUSDT,grid,Ranging,0.0000,0.1177
2024-06-28 01:30:00,2024-07-01 01:30:00,ARKMUSDT,grid,Ranging,0.0000,0.8746
2024-06-28 01:30:00,2024-07-01 01:30:00,ARKMUSDT,gridshort,Ranging,0.0000,-3.5667
2024-06-28 05:15:00,2024-06-30 05:15:00,SUPERUSDT,swing,Ranging,0.0166,0.3525
2024-06-28 05:30:00,2024-06-30 05:30:00,FLOWUSDT,swing,Ranging,0.0431,0.9966
2024-06-28 07:15:00,2024-06-30 07:15:00,MINAUSDT,swing,Ranging,0.0232,2.1539
2024-06-28 09:45:00,2024-06-30 09:45:00,DASHUSDT,swing,Ranging,0.0464,-1.1786
2024-06-28 13:15:00,2024-06-30 13:15:00,EGLDUSDT,swing,Ranging,0.0457,-0.0951
2024-06-28 13:30:00,2024-06-30 13:30:00,NEOUSDT,swing,Ranging,0.0305,-2.5313
2024-06-28 22:30:00,2024-06-30 22:30:00,ALICEUSDT,swing,Bear,0.0606,4.9444
2024-06-29 14:15:00,2024-07-02 14:15:00,MINAUSDT,gridshort,Ranging,0.0000,0.5321
2024-06-29 15:15:00,2024-07-02 15:15:00,MINAUSDT,grid,Ranging,0.0000,0.5554
2024-06-29 16:15:00,2024-07-02 16:15:00,MINAUSDT,gridshort,Ranging,0.0000,0.5019
2024-06-29 16:15:00,2024-07-02 16:15:00,MINAUSDT,gridshort,Ranging,0.0000,0.5040
2024-06-29 20:15:00,2024-07-02 20:15:00,MINAUSDT,grid,Ranging,0.0000,-1.1106
2024-06-29 20:15:00,2024-07-02 20:15:00,MINAUSDT,grid,Ranging,0.0000,-0.7500
2024-06-29 20:15:00,2024-07-02 20:15:00,MINAUSDT,grid,Ranging,0.0000,-0.3548
2024-06-30 17:45:00,2024-07-02 17:45:00,KNCUSDT,diplong,Bull,0.0000,-3.2495
2024-06-30 20:00:00,2024-07-02 20:00:00,TWTUSDT,diplong,Bull,0.0000,3.2390
2024-06-30 20:00:00,2024-07-02 20:00:00,CAKEUSDT,diplong,Bull,0.0000,-1.0676
2024-07-01 00:15:00,2024-07-03 00:15:00,MASKUSDT,diplong,Bull,0.0000,-0.0186
2024-07-01 01:15:00,2024-07-03 01:15:00,MINAUSDT,swing,Bull,0.0232,-3.9646
2024-07-01 02:00:00,2024-07-03 02:00:00,CELOUSDT,swing,Bull,0.0563,1.3350
2024-07-01 05:15:00,2024-07-03 05:15:00,SUPERUSDT,swing,Bull,0.0166,-2.7290
2024-07-01 06:30:00,2024-07-03 06:30:00,FLOWUSDT,diplong,Bull,0.0000,-0.8192
2024-07-01 09:15:00,2024-07-03 09:15:00,EGLDUSDT,swing,Bull,0.0457,-3.2072
2024-07-01 15:00:00,2024-07-03 15:00:00,WAVESUSDT,diplong,Bull,0.0000,11.0040
2024-07-01 22:30:00,2024-07-03 22:30:00,KNCUSDT,swing_long,Bull,0.0000,-5.2340
2024-07-02 02:30:00,2024-07-04 02:30:00,PEOPLEUSDT,swing_long,Bull,0.0000,-2.7912
2024-07-02 04:30:00,2024-07-04 04:30:00,DASHUSDT,swing,Bull,0.0464,2.7773
2024-07-02 05:30:00,2024-07-04 05:30:00,PEOPLEUSDT,diplong,Bull,0.0000,0.0891
2024-07-02 12:30:00,2024-07-04 12:30:00,BLURUSDT,swing,Bull,0.0490,3.0388
2024-07-02 23:45:00,2024-07-05 23:45:00,ZECUSDT,gridshort,Ranging,0.0000,-0.1982
2024-07-03 06:15:00,2024-07-06 06:15:00,DASHUSDT,ripshort,Bear,0.0000,-3.6089
2024-07-03 21:00:00,2024-07-06 21:00:00,CAKEUSDT,ripshort,Bear,0.1371,5.5747
2024-07-04 02:15:00,2024-07-07 02:15:00,KAVAUSDT,ripshort,Bear,0.0789,11.7378
2024-07-04 05:30:00,2024-07-06 05:30:00,ALICEUSDT,swing,Bear,0.0606,9.0342
2024-07-04 17:30:00,2024-07-07 17:30:00,ARKMUSDT,ripshort,Bear,0.0638,18.2651
2024-07-04 18:15:00,2024-07-07 18:15:00,THETAUSDT,ripshort,Bear,0.1556,15.0526
2024-07-04 21:15:00,2024-07-07 21:15:00,YGGUSDT,ripshort,Bear,0.1356,17.8798
2024-07-05 03:00:00,2024-07-08 03:00:00,NEOUSDT,ripshort,Bear,0.1340,25.4569
2024-07-05 03:00:00,2024-07-08 03:00:00,MASKUSDT,ripshort,Bear,0.1167,28.3453
2024-07-05 05:30:00,2024-07-07 05:30:00,NEOUSDT,swing,Bear,0.0305,22.7192
2024-07-05 15:00:00,2024-07-07 15:00:00,CELOUSDT,swing,Bear,0.0563,20.0291
2024-07-05 15:30:00,2024-07-07 15:30:00,BLURUSDT,swing,Bear,0.0490,23.8128
2024-07-06 13:15:00,2024-07-09 13:15:00,HIGHUSDT,ripshort,Bear,0.1277,26.0385
2024-07-06 16:15:00,2024-07-08 16:15:00,SUPERUSDT,swing,Bear,0.0166,-6.8871
2024-07-06 16:30:00,2024-07-08 16:30:00,MINAUSDT,swing,Bear,0.0232,-6.6926
2024-07-06 16:30:00,2024-07-08 16:30:00,ALICEUSDT,swing,Bear,0.0606,-6.8278
2024-07-06 21:30:00,2024-07-09 21:30:00,TRBUSDT,ripshort,Bear,0.0000,-10.7093
2024-07-07 18:00:00,2024-07-10 18:00:00,BLURUSDT,ripshort,Bear,0.0000,-3.6095
2024-07-08 08:45:00,2024-07-11 08:45:00,NEOUSDT,ripshort,Bear,0.0000,1.4973
2024-07-08 09:15:00,2024-07-11 09:15:00,WOOUSDT,ripshort,Bear,0.0000,-7.8917
2024-07-08 10:00:00,2024-07-11 10:00:00,BLURUSDT,ripshort,Bear,0.0000,-4.0050
2024-07-08 10:00:00,2024-07-10 10:00:00,BLURUSDT,swing,Bear,0.0490,-6.7340
2024-07-09 00:00:00,2024-07-11 00:00:00,EGLDUSDT,swing,Bear,0.0457,-5.8421
2024-07-09 01:00:00,2024-07-12 01:00:00,ZECUSDT,ripshort,Bear,0.0656,-10.0304
2024-07-09 08:30:00,2024-07-11 08:30:00,DASHUSDT,swing,Bull,0.0464,-4.7894
2024-07-09 09:15:00,2024-07-11 09:15:00,THETAUSDT,swing_long,Bull,0.0000,-3.6853
2024-07-09 10:30:00,2024-07-11 10:30:00,FLOWUSDT,swing_long,Bull,0.0000,-2.0223
2024-07-09 11:30:00,2024-07-11 11:30:00,ARKMUSDT,swing_long,Bull,0.0000,-8.7697
2024-07-09 13:00:00,2024-07-12 13:00:00,TWTUSDT,grid,Bull,0.0000,0.0311
2024-07-09 14:15:00,2024-07-11 14:15:00,KAVAUSDT,diplong,Bull,0.0000,-1.9850
2024-07-09 15:15:00,2024-07-11 15:15:00,EGLDUSDT,diplong,Bull,0.0000,6.6028
2024-07-09 15:45:00,2024-07-11 15:45:00,ZECUSDT,diplong,Bull,0.0000,11.0121
2024-07-09 17:00:00,2024-07-11 17:00:00,TWTUSDT,diplong,Bull,0.0000,-2.2528
2024-07-09 18:15:00,2024-07-11 18:15:00,MINAUSDT,diplong,Bull,0.0000,1.0246
2024-07-09 18:30:00,2024-07-11 18:30:00,BLURUSDT,swing_long,Bull,0.0000,6.8201
2024-07-09 19:30:00,2024-07-11 19:30:00,ALICEUSDT,swing,Bull,0.0606,3.3963
2024-07-09 19:30:00,2024-07-11 19:30:00,ALICEUSDT,diplong,Bull,0.0000,-5.4023
2024-07-09 20:15:00,2024-07-11 20:15:00,BLURUSDT,swing,Bull,0.0490,-7.4627
2024-07-09 21:00:00,2024-07-12 21:00:00,TWTUSDT,grid,Bull,0.0000,0.8847
2024-07-09 21:30:00,2024-07-11 21:30:00,NEOUSDT,swing_long,Bull,0.0000,-1.1632
2024-07-09 22:00:00,2024-07-12 22:00:00,TWTUSDT,gridshort,Bull,0.0000,0.8258
2024-07-09 23:00:00,2024-07-12 23:00:00,TWTUSDT,gridshort,Bull,0.0000,-0.5666
2024-07-09 23:00:00,2024-07-12 23:00:00,TWTUSDT,gridshort,Bull,0.0000,-1.0632
2024-07-09 23:15:00,2024-07-11 23:15:00,SUPERUSDT,swing,Bull,0.0166,3.9762
2024-07-10 00:15:00,2024-07-12 00:15:00,MINAUSDT,swing,Bull,0.0232,-1.9936
2024-07-10 00:30:00,2024-07-12 00:30:00,FLOWUSDT,swing,Bull,0.0431,-1.3272
2024-07-10 01:00:00,2024-07-12 01:00:00,CELOUSDT,swing,Bull,0.0563,-4.1038
2024-07-10 02:30:00,2024-07-12 02:30:00,NEOUSDT,swing,Bull,0.0305,1.3751
2024-07-10 04:00:00,2024-07-13 04:00:00,WAVESUSDT,grid,Bull,0.0000,1.7165
2024-07-10 12:00:00,2024-07-13 12:00:00,TWTUSDT,gridshort,Bull,0.0000,0.6896
2024-07-10 15:00:00,2024-07-13 15:00:00,TWTUSDT,grid,Bull,0.0000,1.7567
2024-07-10 15:00:00,2024-07-13 15:00:00,TWTUSDT,grid,Bull,0.0000,1.2487
2024-07-10 20:15:00,2024-07-12 20:15:00,WOOUSDT,swing_long,Bull,0.0000,1.5804
2024-07-10 20:30:00,2024-07-12 20:30:00,XTZUSDT,swing_long,Bull,0.0000,3.1682
2024-07-10 20:30:00,2024-07-12 20:30:00,DASHUSDT,swing_long,Bull,0.0000,3.1826
2024-07-10 23:15:00,2024-07-13 23:15:00,YGGUSDT,grid,Bull,0.0000,1.0573
2024-07-11 00:15:00,2024-07-14 00:15:00,YGGUSDT,gridshort,Bull,0.0000,0.9561
2024-07-11 01:15:00,2024-07-14 01:15:00,YGGUSDT,gridshort,Bull,0.0000,0.9561
2024-07-11 02:00:00,2024-07-14 02:00:00,TWTUSDT,gridshort,Bull,0.0810,0.2234
2024-07-11 03:15:00,2024-07-14 03:15:00,YGGUSDT,gridshort,Bull,0.1019,0.9561
2024-07-11 11:30:00,2024-07-14 11:30:00,IDUSDT,gridshort,Bull,0.0000,-1.1531
2024-07-11 11:30:00,2024-07-14 11:30:00,IDUSDT,gridshort,Bull,0.0000,-0.8039
2024-07-11 12:00:00,2024-07-13 12:00:00,CELOUSDT,diplong,Bull,0.0000,2.9320
2024-07-11 12:00:00,2024-07-14 12:00:00,TWTUSDT,gridshort,Bull,0.0000,-2.3015
2024-07-11 12:00:00,2024-07-14 12:00:00,TWTUSDT,gridshort,Bull,0.0000,-1.5390
2024-07-11 23:15:00,2024-07-14 23:15:00,EGLDUSDT,grid,Ranging,0.0000,0.6933
2024-07-12 02:15:00,2024-07-15 02:15:00,EGLDUSDT,grid,Bear,0.0000,0.6735
2024-07-12 02:15:00,2024-07-15 02:15:00,EGLDUSDT,grid,Bear,0.0000,0.6703
2024-07-12 10:15:00,2024-07-15 10:15:00,EGLDUSDT,grid,Bear,0.0000,-1.6462
2024-07-12 10:15:00,2024-07-15 10:15:00,EGLDUSDT,grid,Bear,0.0000,-2.0912
2024-07-12 10:15:00,2024-07-15 10:15:00,EGLDUSDT,grid,Bear,0.0000,-1.0843
2024-07-12 13:15:00,2024-07-15 13:15:00,EGLDUSDT,grid,Ranging,0.0000,0.6895
2024-07-12 17:30:00,2024-07-14 17:30:00,DASHUSDT,swing,Ranging,0.0464,-0.9268
2024-07-12 20:30:00,2024-07-14 20:30:00,ALICEUSDT,swing,Ranging,0.0606,-1.4996
2024-07-12 22:15:00,2024-07-15 22:15:00,EGLDUSDT,grid,Ranging,0.0306,0.7139
2024-07-12 22:15:00,2024-07-14 22:15:00,EGLDUSDT,swing,Ranging,0.0457,2.3321
2024-07-12 23:15:00,2024-07-15 23:15:00,EGLDUSDT,gridshort,Ranging,0.1197,0.6371
2024-07-13 00:15:00,2024-07-15 00:15:00,MINAUSDT,swing,Ranging,0.0232,-0.7043
2024-07-13 00:15:00,2024-07-15 00:15:00,SUPERUSDT,swing,Ranging,0.0166,-3.0766
2024-07-13 01:15:00,2024-07-16 01:15:00,EGLDUSDT,gridshort,Ranging,0.1197,0.6300
2024-07-13 02:00:00,2024-07-15 02:00:00,CELOUSDT,swing,Ranging,0.0563,-2.3223
2024-07-13 03:30:00,2024-07-15 03:30:00,NEOUSDT,swing,Ranging,0.0305,-2.7858
2024-07-13 04:15:00,2024-07-16 04:15:00,EGLDUSDT,gridshort,Ranging,0.0000,0.6137
2024-07-13 05:15:00,2024-07-15 05:15:00,DASHUSDT,swing,Ranging,0.0464,-3.8069
2024-07-13 07:15:00,2024-07-16 07:15:00,EGLDUSDT,grid,Ranging,0.0000,0.6699
2024-07-13 08:15:00,2024-07-15 08:15:00,SUPERUSDT,diplong,Bull,0.0000,1.8083
2024-07-13 08:15:00,2024-07-15 08:15:00,KAVAUSDT,diplong,Bull,0.0000,0.8178
2024-07-13 08:15:00,2024-07-15 08:15:00,THETAUSDT,diplong,Bull,0.0000,2.6905
2024-07-13 09:15:00,2024-07-15 09:15:00,SSVUSDT,swing_long,Bull,0.0000,1.2781
2024-07-13 15:45:00,2024-07-15 15:45:00,ZECUSDT,diplong,Bull,0.0000,10.6845
2024-07-13 16:45:00,2024-07-16 16:45:00,KNCUSDT,gridshort,Bull,0.0000,0.3694
2024-07-13 17:45:00,2024-07-16 17:45:00,KNCUSDT,grid,Bull,0.0000,0.4133
2024-07-13 18:45:00,2024-07-16 18:45:00,KNCUSDT,grid,Bull,0.0000,0.4134
2024-07-13 23:15:00,2024-07-16 23:15:00,EGLDUSDT,grid,Bull,0.0000,2.5711
2024-07-13 23:30:00,2024-07-15 23:30:00,XTZUSDT,swing_long,Bull,0.0000,2.5912
2024-07-14 00:15:00,2024-07-16 00:15:00,WOOUSDT,swing_long,Bull,0.0000,-0.2301
2024-07-14 00:30:00,2024-07-16 00:30:00,FLOWUSDT,swing_long,Bull,0.0000,1.0721
2024-07-14 01:45:00,2024-07-17 01:45:00,KNCUSDT,gridshort,Bull,0.0000,0.4282
2024-07-14 01:45:00,2024-07-17 01:45:00,KNCUSDT,gridshort,Bull,0.0000,0.4298
2024-07-14 02:45:00,2024-07-17 02:45:00,KNCUSDT,gridshort,Bull,0.0000,0.4282
2024-07-14 04:45:00,2024-07-17 04:45:00,KNCUSDT,gridshort,Bull,0.0000,0.4822
2024-07-14 12:45:00,2024-07-17 12:45:00,KNCUSDT,gridshort,Bull,0.0000,0.4472
2024-07-14 15:00:00,2024-07-16 15:00:00,DASHUSDT,swing,Bull,0.0464,-0.7686
2024-07-14 15:30:00,2024-07-16 15:30:00,FLOWUSDT,swing,Bull,0.0431,-2.3786
2024-07-14 16:45:00,2024-07-17 16:45:00,KNCUSDT,gridshort,Bull,0.0000,-1.5352
2024-07-14 21:15:00,2024-07-16 21:15:00,MINAUSDT,swing,Bull,0.0232,-1.2426
2024-07-14 21:15:00,2024-07-16 21:15:00,ALICEUSDT,swing,Bull,0.0606,-4.4538
2024-07-14 22:15:00,2024-07-16 22:15:00,FLOWUSDT,swing,Bull,0.0431,-2.1197
2024-07-14 23:15:00,2024-07-16 23:15:00,SSVUSDT,diplong,Bull,0.0000,5.2631
2024-07-15 03:45:00,2024-07-17 03:45:00,MINAUSDT,swing,Bull,0.0232,-1.1686
2024-07-15 05:15:00,2024-07-17 05:15:00,MINAUSDT,swing_long,Bull,0.0000,5.9114
2024-07-15 06:30:00,2024-07-17 06:30:00,MINAUSDT,swing,Bull,0.0232,-0.9956
2024-07-15 06:45:00,2024-07-17 06:45:00,SUPERUSDT,diplong,Bull,0.0000,13.2505
2024-07-15 07:00:00,2024-07-17 07:00:00,BLURUSDT,swing,Bull,0.0490,-4.1324
2024-07-15 07:00:00,2024-07-17 07:00:00,DASHUSDT,swing,Bull,0.0464,-2.7396
2024-07-15 07:30:00,2024-07-17 07:30:00,MINAUSDT,swing,Bull,0.0232,-0.1690
2024-07-15 12:15:00,2024-07-17 12:15:00,YGGUSDT,swing_long,Bull,0.1800,6.9098
2024-07-15 12:30:00,2024-07-17 12:30:00,DASHUSDT,swing_long,Bull,0.2611,10.0565
2024-07-15 13:30:00,2024-07-17 13:30:00,ALICEUSDT,swing_long,Bull,0.2471,10.8586
2024-07-15 16:00:00,2024-07-17 16:00:00,WAVESUSDT,diplong,Bull,0.2383,2.8438
2024-07-15 19:30:00,2024-07-17 19:30:00,BLURUSDT,swing_long,Bull,0.2463,7.3150
2024-07-15 20:15:00,2024-07-17 20:15:00,YGGUSDT,diplong,Bull,0.1795,12.0379
2024-07-16 01:15:00,2024-07-18 01:15:00,MASKUSDT,diplong,Bull,0.1735,11.6210
2024-07-16 01:30:00,2024-07-18 01:30:00,IDUSDT,diplong,Bull,0.2007,9.0104
2024-07-16 02:15:00,2024-07-18 02:15:00,TRBUSDT,diplong,Bull,0.1783,3.3166
2024-07-16 03:00:00,2024-07-18 03:00:00,CELOUSDT,swing_long,Bull,0.2144,7.1257
2024-07-16 04:15:00,2024-07-18 04:15:00,THETAUSDT,diplong,Bull,0.2515,11.0946
2024-07-16 05:45:00,2024-07-19 05:45:00,ZECUSDT,accumgrid,Bull,0.2767,4.4295
2024-07-16 07:45:00,2024-07-18 07:45:00,EGLDUSDT,swing_long,Bull,0.2584,-3.6177
2024-07-16 09:15:00,2024-07-19 09:15:00,EGLDUSDT,accumgrid,Bull,0.1521,-0.7551
2024-07-16 15:45:00,2024-07-18 15:45:00,CELOUSDT,swing,Bull,0.0563,-0.8182
2024-07-16 16:45:00,2024-07-18 16:45:00,FLOWUSDT,swing,Bull,0.0431,-1.9005
2024-07-16 21:30:00,2024-07-18 21:30:00,ARKMUSDT,swing_long,Bull,0.2146,13.1970
2024-07-16 23:15:00,2024-07-18 23:15:00,DASHUSDT,swing,Bull,0.0464,-2.2192
2024-07-16 23:15:00,2024-07-19 23:15:00,SSVUSDT,accumgrid,Bull,0.0000,1.4028
2024-07-17 00:15:00,2024-07-19 00:15:00,MINAUSDT,diplong,Bull,0.2443,7.9270
2024-07-17 01:00:00,2024-07-19 01:00:00,SUPERUSDT,swing,Bull,0.0166,-2.3435
2024-07-17 01:00:00,2024-07-19 01:00:00,MINAUSDT,swing,Bull,0.0232,-2.6615
2024-07-17 06:30:00,2024-07-19 06:30:00,MINAUSDT,swing,Bull,0.0232,-0.8448
2024-07-17 06:30:00,2024-07-19 06:30:00,NEOUSDT,swing,Bull,0.0305,-1.6322
2024-07-17 08:15:00,2024-07-19 08:15:00,DASHUSDT,swing,Bull,0.0464,-2.4827
2024-07-17 09:45:00,2024-07-19 09:45:00,KNCUSDT,swing_long,Bull,0.1939,5.8188
2024-07-17 11:00:00,2024-07-19 11:00:00,IDUSDT,diplong,Bull,0.2007,10.7141
2024-07-17 12:30:00,2024-07-19 12:30:00,XTZUSDT,swing_long,Bull,0.2694,2.9903
2024-07-17 14:15:00,2024-07-19 14:15:00,TRBUSDT,swing_long,Bull,0.1844,10.1274
2024-07-17 14:30:00,2024-07-19 14:30:00,MINAUSDT,swing,Bull,0.0232,-2.6847
2024-07-17 16:45:00,2024-07-19 16:45:00,HIGHUSDT,swing_long,Bull,0.0613,8.6340
2024-07-17 20:45:00,2024-07-19 20:45:00,ZECUSDT,diplong,Bull,0.2416,9.8589
2024-07-17 21:15:00,2024-07-19 21:15:00,SUPERUSDT,diplong,Bull,0.2204,6.6558
2024-07-17 21:15:00,2024-07-20 21:15:00,YGGUSDT,accumgrid,Bull,0.0198,4.6659
2024-07-18 00:00:00,2024-07-20 00:00:00,ALICEUSDT,swing_long,Bull,0.2471,32.2938
2024-07-18 00:15:00,2024-07-20 00:15:00,CELOUSDT,swing,Bull,0.0563,-1.6090
2024-07-18 01:45:00,2024-07-21 01:45:00,KNCUSDT,gridshort,Bull,0.0000,-1.6074
2024-07-18 01:45:00,2024-07-21 01:45:00,KNCUSDT,gridshort,Bull,0.0000,-2.0058
2024-07-18 01:45:00,2024-07-21 01:45:00,KNCUSDT,gridshort,Bull,0.0000,-2.4074
2024-07-18 04:15:00,2024-07-20 04:15:00,WAVESUSDT,diplong,Bull,0.0000,10.2422
2024-07-18 08:30:00,2024-07-20 08:30:00,IDUSDT,swing_long,Bull,0.0000,9.1042
2024-07-18 09:15:00,2024-07-20 09:15:00,HIGHUSDT,diplong,Bull,0.0000,11.7269
2024-07-18 09:30:00,2024-07-20 09:30:00,BLURUSDT,swing_long,Bull,0.0000,2.9996
2024-07-18 10:30:00,2024-07-21 10:30:00,DASHUSDT,gridshort,Bull,0.0000,0.7139
2024-07-18 11:30:00,2024-07-21 11:30:00,DASHUSDT,gridshort,Bull,0.0000,0.7139
2024-07-18 12:00:00,2024-07-21 12:00:00,CELOUSDT,grid,Bull,0.0000,0.8024
2024-07-18 13:00:00,2024-07-21 13:00:00,CELOUSDT,gridshort,Bull,0.0000,0.7242
2024-07-18 13:30:00,2024-07-21 13:30:00,DASHUSDT,grid,Bull,0.0000,0.7502
2024-07-18 14:00:00,2024-07-21 14:00:00,CELOUSDT,gridshort,Bull,0.0000,0.7242
2024-07-18 14:30:00,2024-07-21 14:30:00,FLOWUSDT,gridshort,Bull,0.0000,2.4331
2024-07-18 14:30:00,2024-07-21 14:30:00,DASHUSDT,gridshort,Bull,0.0000,0.6972
2024-07-19 01:15:00,2024-07-21 01:15:00,SSVUSDT,diplong,Bull,0.0000,0.8110
2024-07-19 03:15:00,2024-07-21 03:15:00,SSVUSDT,swing_long,Bull,0.0000,-0.1967
2024-07-19 10:00:00,2024-07-21 10:00:00,CELOUSDT,diplong,Bull,0.0000,-0.8861
2024-07-19 10:45:00,2024-07-21 10:45:00,TWTUSDT,diplong,Bull,0.0000,-5.1289
2024-07-19 18:15:00,2024-07-21 18:15:00,FLOWUSDT,swing,Bull,0.0431,-2.0029
2024-07-19 19:15:00,2024-07-21 19:15:00,EGLDUSDT,diplong,Bull,0.0000,-2.3583
2024-07-19 21:30:00,2024-07-21 21:30:00,PEOPLEUSDT,diplong,Bull,0.0000,6.4258
2024-07-19 22:30:00,2024-07-21 22:30:00,DASHUSDT,diplong,Bull,0.0000,-1.9074
2024-07-20 04:15:00,2024-07-22 04:15:00,MINAUSDT,diplong,Bull,0.0000,1.8969
2024-07-20 06:15:00,2024-07-22 06:15:00,SUPERUSDT,swing,Bull,0.0166,1.2461
2024-07-20 09:30:00,2024-07-22 09:30:00,DASHUSDT,swing,Bull,0.0464,0.4979
2024-07-20 10:30:00,2024-07-23 10:30:00,XTZUSDT,grid,Bull,0.0000,-0.7120
2024-07-20 11:30:00,2024-07-22 11:30:00,IDUSDT,diplong,Bull,0.0000,3.6962
2024-07-20 12:30:00,2024-07-22 12:30:00,ALICEUSDT,swing_long,Bull,0.0000,-10.4796
2024-07-20 13:30:00,2024-07-22 13:30:00,XTZUSDT,swing_long,Bull,0.0000,-3.9021
2024-07-20 16:00:00,2024-07-22 16:00:00,CELOUSDT,swing,Bull,0.0563,-1.2867
2024-07-20 19:00:00,2024-07-22 19:00:00,SUPERUSDT,swing,Bull,0.0166,-4.2181
2024-07-20 19:15:00,2024-07-23 19:15:00,SSVUSDT,gridshort,Bull,0.0000,0.6912
2024-07-20 20:15:00,2024-07-22 20:15:00,MINAUSDT,swing,Bull,0.0232,-0.7868
2024-07-20 22:15:00,2024-07-23 22:15:00,SSVUSDT,grid,Bull,0.0000,-1.2240
2024-07-20 23:30:00,2024-07-23 23:30:00,XTZUSDT,grid,Bull,0.0000,0.4653
2024-07-21 00:00:00,2024-07-23 00:00:00,FLOWUSDT,swing,Bull,0.0431,-1.5378
2024-07-21 00:15:00,2024-07-23 00:15:00,MINAUSDT,swing,Bull,0.0232,-2.6737
2024-07-21 00:30:00,2024-07-24 00:30:00,XTZUSDT,gridshort,Bull,0.0000,0.4233
2024-07-21 01:15:00,2024-07-23 01:15:00,KAVAUSDT,swing_long,Bull,0.0000,0.7576
2024-07-21 01:30:00,2024-07-23 01:30:00,NEOUSDT,swing,Bull,0.0305,-2.4992
2024-07-21 01:30:00,2024-07-24 01:30:00,XTZUSDT,grid,Bull,0.0000,0.4830
2024-07-21 01:30:00,2024-07-24 01:30:00,XTZUSDT,grid,Bull,0.0000,0.4848
2024-07-21 03:45:00,2024-07-23 03:45:00,KNCUSDT,diplong,Bull,0.0000,2.7096
2024-07-21 04:30:00,2024-07-24 04:30:00,XTZUSDT,gridshort,Bull,0.0000,0.4233
2024-07-21 05:30:00,2024-07-24 05:30:00,XTZUSDT,grid,Bull,0.0000,-0.5897
2024-07-21 05:30:00,2024-07-24 05:30:00,XTZUSDT,grid,Bull,0.0000,-0.8690
2024-07-21 10:15:00,2024-07-23 10:15:00,YGGUSDT,diplong,Bull,0.0000,1.1003
2024-07-21 11:45:00,2024-07-23 11:45:00,DASHUSDT,swing,Bull,0.0464,-3.7051
2024-07-21 18:00:00,2024-07-23 18:00:00,TRBUSDT,swing_long,Bull,0.0000,-6.6913
2024-07-21 21:15:00,2024-07-23 21:15:00,MASKUSDT,diplong,Bull,0.0000,4.0414
2024-07-21 22:15:00,2024-07-23 22:15:00,CELOUSDT,swing,Bull,0.0563,-1.1940
2024-07-22 02:30:00,2024-07-24 02:30:00,ARKMUSDT,swing_long,Bull,0.0000,-0.4426
2024-07-22 05:30:00,2024-07-24 05:30:00,FLOWUSDT,swing_long,Bull,0.0000,0.7892
2024-07-22 05:30:00,2024-07-24 05:30:00,IDUSDT,swing_long,Bull,0.0000,-1.9892
2024-07-22 06:15:00,2024-07-24 06:15:00,MINAUSDT,swing_long,Bull,0.0000,2.2594
2024-07-22 06:30:00,2024-07-24 06:30:00,XTZUSDT,diplong,Bull,0.0000,-2.9360
2024-07-22 12:15:00,2024-07-24 12:15:00,SSVUSDT,diplong,Bull,0.0000,-3.9364
2024-07-22 12:30:00,2024-07-24 12:30:00,PEOPLEUSDT,diplong,Bull,0.0000,-0.2498
2024-07-22 13:30:00,2024-07-24 13:30:00,ARKMUSDT,diplong,Bull,0.0000,-2.4213
2024-07-23 01:15:00,2024-07-25 01:15:00,MINAUSDT,diplong,Bull,0.0000,0.6149
2024-07-23 04:30:00,2024-07-25 04:30:00,SUPERUSDT,diplong,Bull,0.0000,-3.1440
2024-07-23 14:45:00,2024-07-25 14:45:00,ZECUSDT,swing_long,Bull,0.0000,-1.2268
2024-07-23 20:30:00,2024-07-25 20:30:00,BLURUSDT,swing,Bear,0.0490,7.3690
2024-07-24 03:30:00,2024-07-26 03:30:00,FLOWUSDT,swing,Bear,0.0431,7.3508
2024-07-24 08:15:00,2024-07-27 08:15:00,FLOWUSDT,ripshort,Bear,0.1543,-6.7512
2024-07-24 11:15:00,2024-07-26 11:15:00,SUPERUSDT,swing,Bear,0.0166,-4.1352
2024-07-24 13:30:00,2024-07-26 13:30:00,DASHUSDT,swing,Bear,0.0464,3.1233
2024-07-25 01:30:00,2024-07-27 01:30:00,NEOUSDT,swing,Bear,0.0305,7.2353
2024-07-25 16:00:00,2024-07-28 16:00:00,TWTUSDT,ripshort,Bear,0.1285,4.5578
2024-07-26 02:15:00,2024-07-29 02:15:00,TWTUSDT,ripshort,Bear,0.0000,-2.4533
2024-07-26 20:30:00,2024-07-28 20:30:00,FLOWUSDT,swing_long,Bull,0.0000,3.2952
2024-07-27 05:15:00,2024-07-29 05:15:00,SUPERUSDT,swing_long,Bull,0.0000,2.9521
